"layer","level","class","id","metric","value"
1,"patch",0,50143,"area",0.81
1,"patch",0,50144,"area",1.62
1,"patch",0,50145,"area",0.81
1,"patch",0,50146,"area",0.81
1,"patch",0,50147,"area",0.81
1,"patch",0,50148,"area",0.81
1,"patch",0,50149,"area",1.62
1,"patch",0,50150,"area",0.81
1,"patch",0,50151,"area",0.81
1,"patch",0,50152,"area",0.81
1,"patch",0,50153,"area",1.62
1,"patch",0,50154,"area",1.62
1,"patch",0,50155,"area",1.62
1,"patch",0,50156,"area",0.81
1,"patch",0,50157,"area",1.62
1,"patch",0,50158,"area",3.24
1,"patch",0,50159,"area",1.62
1,"patch",0,50160,"area",0.81
1,"patch",0,50161,"area",0.81
1,"patch",0,50162,"area",0.81
1,"patch",0,50163,"area",0.81
1,"patch",0,50164,"area",16.2
1,"patch",0,50165,"area",2.43
1,"patch",0,50166,"area",2.43
1,"patch",0,50167,"area",0.81
1,"patch",0,50168,"area",1.62
1,"patch",0,50169,"area",3.24
1,"patch",0,50170,"area",1.62
1,"patch",0,50171,"area",2.43
1,"patch",0,50172,"area",1.62
1,"patch",0,50173,"area",0.81
1,"patch",0,50174,"area",2.43
1,"patch",0,50175,"area",0.81
1,"patch",0,50176,"area",0.81
1,"patch",0,50177,"area",9.72
1,"patch",0,50178,"area",0.81
1,"patch",0,50179,"area",1.62
1,"patch",0,50180,"area",0.81
1,"patch",0,50181,"area",0.81
1,"patch",0,50182,"area",0.81
1,"patch",0,50183,"area",0.81
1,"patch",0,50184,"area",4.05
1,"patch",0,50185,"area",0.81
1,"patch",0,50186,"area",0.81
1,"patch",0,50187,"area",0.81
1,"patch",0,50188,"area",0.81
1,"patch",0,50189,"area",0.81
1,"patch",0,50190,"area",0.81
1,"patch",0,50191,"area",0.81
1,"patch",0,50192,"area",2.43
1,"patch",0,50193,"area",3.24
1,"patch",0,50194,"area",1.62
1,"patch",0,50195,"area",4.05
1,"patch",0,50196,"area",3.24
1,"patch",0,50197,"area",1.62
1,"patch",0,50198,"area",1.62
1,"patch",0,50199,"area",0.81
1,"patch",0,50200,"area",0.81
1,"patch",0,50201,"area",4.86
1,"patch",0,50202,"area",83.43
1,"patch",0,50203,"area",0.81
1,"patch",0,50204,"area",1.62
1,"patch",0,50205,"area",2.43
1,"patch",0,50206,"area",0.81
1,"patch",0,50207,"area",21.87
1,"patch",0,50208,"area",2.43
1,"patch",0,50209,"area",0.81
1,"patch",0,50210,"area",0.81
1,"patch",0,50211,"area",0.81
1,"patch",0,50212,"area",0.81
1,"patch",0,50213,"area",0.81
1,"patch",0,50214,"area",2.43
1,"patch",0,50215,"area",0.81
1,"patch",0,50216,"area",1.62
1,"patch",0,50217,"area",8.91
1,"patch",0,50218,"area",0.81
1,"patch",0,50219,"area",0.81
1,"patch",0,50220,"area",6.48
1,"patch",0,50221,"area",8.91
1,"patch",0,50222,"area",0.81
1,"patch",0,50223,"area",1.62
1,"patch",0,50224,"area",0.81
1,"patch",0,50225,"area",1.62
1,"patch",0,50226,"area",2.43
1,"patch",0,50227,"area",0.81
1,"patch",0,50228,"area",1.62
1,"patch",0,50229,"area",2.43
1,"patch",0,50230,"area",1.62
1,"patch",0,50231,"area",2.43
1,"patch",0,50232,"area",0.81
1,"patch",0,50233,"area",1.62
1,"patch",0,50234,"area",0.81
1,"patch",0,50235,"area",1.62
1,"patch",0,50236,"area",1.62
1,"patch",0,50237,"area",6.48
1,"patch",0,50238,"area",0.81
1,"patch",0,50239,"area",0.81
1,"patch",0,50240,"area",0.81
1,"patch",0,50241,"area",0.81
1,"patch",0,50242,"area",0.81
1,"patch",0,50243,"area",18.63
1,"patch",0,50244,"area",0.81
1,"patch",0,50245,"area",0.81
1,"patch",0,50246,"area",0.81
1,"patch",0,50247,"area",2.43
1,"patch",0,50248,"area",0.81
1,"patch",0,50249,"area",4.05
1,"patch",0,50250,"area",0.81
1,"patch",0,50251,"area",2.43
1,"patch",0,50252,"area",0.81
1,"patch",0,50253,"area",1.62
1,"patch",0,50254,"area",0.81
1,"patch",0,50255,"area",2.43
1,"patch",0,50256,"area",0.81
1,"patch",0,50257,"area",0.81
1,"patch",0,50258,"area",3.24
1,"patch",0,50259,"area",0.81
1,"patch",0,50260,"area",0.81
1,"patch",0,50261,"area",0.81
1,"patch",0,50262,"area",51.03
1,"patch",0,50263,"area",0.81
1,"patch",0,50264,"area",2.43
1,"patch",0,50265,"area",3.24
1,"patch",0,50266,"area",0.81
1,"patch",0,50267,"area",1.62
1,"patch",0,50268,"area",0.81
1,"patch",0,50269,"area",2.43
1,"patch",0,50270,"area",3.24
1,"patch",0,50271,"area",14.58
1,"patch",0,50272,"area",2.43
1,"patch",0,50273,"area",0.81
1,"patch",0,50274,"area",0.81
1,"patch",0,50275,"area",2.43
1,"patch",0,50276,"area",0.81
1,"patch",0,50277,"area",1.62
1,"patch",0,50278,"area",0.81
1,"patch",0,50279,"area",0.81
1,"patch",0,50280,"area",0.81
1,"patch",0,50281,"area",0.81
1,"patch",0,50282,"area",1.62
1,"patch",0,50283,"area",3.24
1,"patch",0,50284,"area",2.43
1,"patch",0,50285,"area",0.81
1,"patch",0,50286,"area",8.1
1,"patch",0,50287,"area",0.81
1,"patch",0,50288,"area",0.81
1,"patch",0,50289,"area",0.81
1,"patch",0,50290,"area",1.62
1,"patch",0,50291,"area",0.81
1,"patch",0,50292,"area",9.72
1,"patch",0,50293,"area",0.81
1,"patch",0,50294,"area",2.43
1,"patch",0,50295,"area",1.62
1,"patch",0,50296,"area",0.81
1,"patch",0,50297,"area",0.81
1,"patch",0,50298,"area",0.81
1,"patch",0,50299,"area",4.05
1,"patch",0,50300,"area",0.81
1,"patch",0,50301,"area",1.62
1,"patch",0,50302,"area",1.62
1,"patch",0,50303,"area",0.81
1,"patch",0,50304,"area",3.24
1,"patch",0,50305,"area",0.81
1,"patch",0,50306,"area",2.43
1,"patch",0,50307,"area",0.81
1,"patch",0,50308,"area",2.43
1,"patch",0,50309,"area",3.24
1,"patch",0,50310,"area",0.81
1,"patch",0,50311,"area",25.11
1,"patch",0,50312,"area",0.81
1,"patch",0,50313,"area",1.62
1,"patch",0,50314,"area",0.81
1,"patch",0,50315,"area",1.62
1,"patch",0,50316,"area",0.81
1,"patch",0,50317,"area",1.62
1,"patch",0,50318,"area",0.81
1,"patch",0,50319,"area",4.05
1,"patch",0,50320,"area",1.62
1,"patch",0,50321,"area",0.81
1,"patch",0,50322,"area",1.62
1,"patch",0,50323,"area",12.96
1,"patch",0,50324,"area",0.81
1,"patch",0,50325,"area",2.43
1,"patch",0,50326,"area",0.81
1,"patch",0,50327,"area",0.81
1,"patch",0,50328,"area",2.43
1,"patch",0,50329,"area",1.62
1,"patch",0,50330,"area",0.81
1,"patch",0,50331,"area",25.92
1,"patch",0,50332,"area",0.81
1,"patch",0,50333,"area",1.62
1,"patch",0,50334,"area",10.53
1,"patch",0,50335,"area",1.62
1,"patch",0,50336,"area",0.81
1,"patch",0,50337,"area",7.29
1,"patch",0,50338,"area",2.43
1,"patch",0,50339,"area",4.86
1,"patch",0,50340,"area",0.81
1,"patch",0,50341,"area",2.43
1,"patch",0,50342,"area",13.77
1,"patch",0,50343,"area",0.81
1,"patch",0,50344,"area",2.43
1,"patch",0,50345,"area",4.05
1,"patch",0,50346,"area",52.65
1,"patch",0,50347,"area",3.24
1,"patch",0,50348,"area",2.43
1,"patch",0,50349,"area",7.29
1,"patch",0,50350,"area",2.43
1,"patch",0,50351,"area",2.43
1,"patch",0,50352,"area",5.67
1,"patch",0,50353,"area",1.62
1,"patch",0,50354,"area",0.81
1,"patch",0,50355,"area",0.81
1,"patch",0,50356,"area",5.67
1,"patch",0,50357,"area",0.81
1,"patch",0,50358,"area",2.43
1,"patch",0,50359,"area",1.62
1,"patch",0,50360,"area",8.91
1,"patch",0,50361,"area",0.81
1,"patch",0,50362,"area",0.81
1,"patch",0,50363,"area",0.81
1,"patch",0,50364,"area",0.81
1,"patch",0,50365,"area",0.81
1,"patch",0,50366,"area",1.62
1,"patch",0,50367,"area",4.05
1,"patch",0,50368,"area",0.81
1,"patch",0,50369,"area",0.81
1,"patch",0,50370,"area",0.81
1,"patch",0,50371,"area",3.24
1,"patch",0,50372,"area",5.67
1,"patch",0,50373,"area",0.81
1,"patch",0,50374,"area",1.62
1,"patch",0,50375,"area",0.81
1,"patch",0,50376,"area",1.62
1,"patch",0,50377,"area",0.81
1,"patch",0,50378,"area",2.43
1,"patch",0,50379,"area",1.62
1,"patch",0,50380,"area",0.81
1,"patch",0,50381,"area",12.15
1,"patch",0,50382,"area",3.24
1,"patch",0,50383,"area",0.81
1,"patch",0,50384,"area",0.81
1,"patch",0,50385,"area",2.43
1,"patch",0,50386,"area",0.81
1,"patch",0,50387,"area",1.62
1,"patch",0,50388,"area",0.81
1,"patch",0,50389,"area",3.24
1,"patch",0,50390,"area",0.81
1,"patch",0,50391,"area",0.81
1,"patch",0,50392,"area",1.62
1,"patch",0,50393,"area",6.48
1,"patch",0,50394,"area",4.86
1,"patch",0,50395,"area",0.81
1,"patch",0,50396,"area",0.81
1,"patch",0,50397,"area",0.81
1,"patch",0,50398,"area",0.81
1,"patch",0,50399,"area",1.62
1,"patch",0,50400,"area",0.81
1,"patch",0,50401,"area",0.81
1,"patch",0,50402,"area",0.81
1,"patch",0,50403,"area",0.81
1,"patch",0,50404,"area",4.05
1,"patch",0,50405,"area",0.81
1,"patch",0,50406,"area",1.62
1,"patch",0,50407,"area",1.62
1,"patch",0,50408,"area",0.81
1,"patch",0,50409,"area",1.62
1,"patch",0,50410,"area",0.81
1,"patch",0,50411,"area",2.43
1,"patch",0,50412,"area",3.24
1,"patch",0,50413,"area",0.81
1,"patch",0,50414,"area",4.05
1,"patch",0,50415,"area",1.62
1,"patch",0,50416,"area",3.24
1,"patch",0,50417,"area",0.81
1,"patch",0,50418,"area",4.86
1,"patch",0,50419,"area",0.81
1,"patch",0,50420,"area",0.81
1,"patch",0,50421,"area",2.43
1,"patch",0,50422,"area",0.81
1,"patch",0,50423,"area",2.43
1,"patch",0,50424,"area",0.81
1,"patch",0,50425,"area",0.81
1,"patch",0,50426,"area",0.81
1,"patch",0,50427,"area",1.62
1,"patch",0,50428,"area",0.81
1,"patch",0,50429,"area",0.81
1,"patch",0,50430,"area",13.77
1,"patch",0,50431,"area",0.81
1,"patch",0,50432,"area",1.62
1,"patch",0,50433,"area",7.29
1,"patch",0,50434,"area",9.72
1,"patch",0,50435,"area",0.81
1,"patch",0,50436,"area",3.24
1,"patch",0,50437,"area",1.62
1,"patch",0,50438,"area",1.62
1,"patch",0,50439,"area",0.81
1,"patch",0,50440,"area",0.81
1,"patch",0,50441,"area",0.81
1,"patch",0,50442,"area",0.81
1,"patch",0,50443,"area",3.24
1,"patch",0,50444,"area",0.81
1,"patch",0,50445,"area",0.81
1,"patch",0,50446,"area",3.24
1,"patch",0,50447,"area",1.62
1,"patch",0,50448,"area",38.88
1,"patch",0,50449,"area",5.67
1,"patch",0,50450,"area",0.81
1,"patch",0,50451,"area",3.24
1,"patch",0,50452,"area",2.43
1,"patch",0,50453,"area",1.62
1,"patch",0,50454,"area",1.62
1,"patch",0,50455,"area",0.81
1,"patch",0,50456,"area",1.62
1,"patch",0,50457,"area",0.81
1,"patch",0,50458,"area",0.81
1,"patch",0,50459,"area",0.81
1,"patch",0,50460,"area",0.81
1,"patch",0,50461,"area",21.06
1,"patch",0,50462,"area",4.86
1,"patch",0,50463,"area",0.81
1,"patch",0,50464,"area",0.81
1,"patch",0,50465,"area",3.24
1,"patch",0,50466,"area",2.43
1,"patch",0,50467,"area",0.81
1,"patch",0,50468,"area",0.81
1,"patch",0,50469,"area",0.81
1,"patch",0,50470,"area",1.62
1,"patch",0,50471,"area",0.81
1,"patch",0,50472,"area",0.81
1,"patch",0,50473,"area",0.81
1,"patch",0,50474,"area",0.81
1,"patch",0,50475,"area",7.29
1,"patch",0,50476,"area",2.43
1,"patch",0,50477,"area",0.81
1,"patch",0,50478,"area",0.81
1,"patch",0,50479,"area",9.72
1,"patch",0,50480,"area",0.81
1,"patch",0,50481,"area",0.81
1,"patch",0,50482,"area",3.24
1,"patch",0,50483,"area",0.81
1,"patch",0,50484,"area",5.67
1,"patch",0,50485,"area",0.81
1,"patch",0,50486,"area",2.43
1,"patch",0,50487,"area",2.43
1,"patch",0,50488,"area",1.62
1,"patch",0,50489,"area",0.81
1,"patch",0,50490,"area",2.43
1,"patch",0,50491,"area",0.81
1,"patch",0,50492,"area",4.86
1,"patch",0,50493,"area",11.34
1,"patch",0,50494,"area",0.81
1,"patch",0,50495,"area",0.81
1,"patch",0,50496,"area",2.43
1,"patch",0,50497,"area",2.43
1,"patch",0,50498,"area",7.29
1,"patch",0,50499,"area",0.81
1,"patch",0,50500,"area",0.81
1,"patch",0,50501,"area",0.81
1,"patch",0,50502,"area",1.62
1,"patch",0,50503,"area",0.81
1,"patch",0,50504,"area",0.81
1,"patch",0,50505,"area",0.81
1,"patch",0,50506,"area",10.53
1,"patch",0,50507,"area",0.81
1,"patch",0,50508,"area",3.24
1,"patch",0,50509,"area",80.19
1,"patch",0,50510,"area",0.81
1,"patch",0,50511,"area",0.81
1,"patch",0,50512,"area",4.05
1,"patch",0,50513,"area",1.62
1,"patch",0,50514,"area",1.62
1,"patch",0,50515,"area",15.39
1,"patch",0,50516,"area",7.29
1,"patch",0,50517,"area",2.43
1,"patch",0,50518,"area",4.86
1,"patch",0,50519,"area",2.43
1,"patch",0,50520,"area",0.81
1,"patch",0,50521,"area",7.29
1,"patch",0,50522,"area",0.81
1,"patch",0,50523,"area",2.43
1,"patch",0,50524,"area",6.48
1,"patch",0,50525,"area",7.29
1,"patch",0,50526,"area",0.81
1,"patch",0,50527,"area",29.97
1,"patch",0,50528,"area",0.81
1,"patch",0,50529,"area",0.81
1,"patch",0,50530,"area",1.62
1,"patch",0,50531,"area",0.81
1,"patch",0,50532,"area",0.81
1,"patch",0,50533,"area",6.48
1,"patch",0,50534,"area",4.05
1,"patch",0,50535,"area",1.62
1,"patch",0,50536,"area",0.81
1,"patch",0,50537,"area",4.86
1,"patch",0,50538,"area",0.81
1,"patch",0,50539,"area",0.81
1,"patch",0,50540,"area",0.81
1,"patch",0,50541,"area",0.81
1,"patch",0,50542,"area",12.96
1,"patch",0,50543,"area",0.81
1,"patch",0,50544,"area",1.62
1,"patch",0,50545,"area",8.91
1,"patch",0,50546,"area",17.82
1,"patch",0,50547,"area",0.81
1,"patch",0,50548,"area",4.05
1,"patch",0,50549,"area",1.62
1,"patch",0,50550,"area",1.62
1,"patch",0,50551,"area",1.62
1,"patch",0,50552,"area",12.96
1,"patch",0,50553,"area",403.38
1,"patch",0,50554,"area",0.81
1,"patch",0,50555,"area",9.72
1,"patch",0,50556,"area",0.81
1,"patch",0,50557,"area",1.62
1,"patch",0,50558,"area",0.81
1,"patch",0,50559,"area",0.81
1,"patch",0,50560,"area",8.91
1,"patch",0,50561,"area",0.81
1,"patch",0,50562,"area",0.81
1,"patch",0,50563,"area",0.81
1,"patch",0,50564,"area",2.43
1,"patch",0,50565,"area",6.48
1,"patch",0,50566,"area",1.62
1,"patch",0,50567,"area",1.62
1,"patch",0,50568,"area",4.86
1,"patch",0,50569,"area",42.12
1,"patch",0,50570,"area",4.05
1,"patch",0,50571,"area",0.81
1,"patch",0,50572,"area",0.81
1,"patch",0,50573,"area",6.48
1,"patch",0,50574,"area",4.05
1,"patch",0,50575,"area",0.81
1,"patch",0,50576,"area",0.81
1,"patch",0,50577,"area",4.86
1,"patch",0,50578,"area",1.62
1,"patch",0,50579,"area",0.81
1,"patch",0,50580,"area",2.43
1,"patch",0,50581,"area",0.81
1,"patch",0,50582,"area",5.67
1,"patch",0,50583,"area",2.43
1,"patch",0,50584,"area",0.81
1,"patch",0,50585,"area",0.81
1,"patch",0,50586,"area",2.43
1,"patch",0,50587,"area",0.81
1,"patch",0,50588,"area",0.81
1,"patch",0,50589,"area",0.81
1,"patch",0,50590,"area",0.81
1,"patch",0,50591,"area",0.81
1,"patch",0,50592,"area",0.81
1,"patch",0,50593,"area",0.81
1,"patch",0,50594,"area",67.23
1,"patch",0,50595,"area",0.81
1,"patch",0,50596,"area",3.24
1,"patch",0,50597,"area",0.81
1,"patch",0,50598,"area",0.81
1,"patch",0,50599,"area",5.67
1,"patch",0,50600,"area",0.81
1,"patch",0,50601,"area",1.62
1,"patch",0,50602,"area",0.81
1,"patch",0,50603,"area",0.81
1,"patch",0,50604,"area",1.62
1,"patch",0,50605,"area",6.48
1,"patch",0,50606,"area",2.43
1,"patch",0,50607,"area",2.43
1,"patch",0,50608,"area",0.81
1,"patch",0,50609,"area",1.62
1,"patch",0,50610,"area",1.62
1,"patch",0,50611,"area",0.81
1,"patch",0,50612,"area",0.81
1,"patch",0,50613,"area",10.53
1,"patch",0,50614,"area",0.81
1,"patch",0,50615,"area",0.81
1,"patch",0,50616,"area",0.81
1,"patch",0,50617,"area",0.81
1,"patch",0,50618,"area",0.81
1,"patch",0,50619,"area",4.86
1,"patch",0,50620,"area",4.05
1,"patch",0,50621,"area",2.43
1,"patch",0,50622,"area",0.81
1,"patch",0,50623,"area",2.43
1,"patch",0,50624,"area",0.81
1,"patch",0,50625,"area",4.05
1,"patch",0,50626,"area",0.81
1,"patch",0,50627,"area",0.81
1,"patch",0,50628,"area",3.24
1,"patch",0,50629,"area",19.44
1,"patch",0,50630,"area",0.81
1,"patch",0,50631,"area",0.81
1,"patch",0,50632,"area",8.1
1,"patch",0,50633,"area",2.43
1,"patch",0,50634,"area",0.81
1,"patch",0,50635,"area",0.81
1,"patch",0,50636,"area",0.81
1,"patch",0,50637,"area",1.62
1,"patch",0,50638,"area",2.43
1,"patch",0,50639,"area",0.81
1,"patch",0,50640,"area",0.81
1,"patch",0,50641,"area",2.43
1,"patch",0,50642,"area",1.62
1,"patch",0,50643,"area",1.62
1,"patch",0,50644,"area",18.63
1,"patch",0,50645,"area",0.81
1,"patch",0,50646,"area",0.81
1,"patch",0,50647,"area",0.81
1,"patch",0,50648,"area",0.81
1,"patch",0,50649,"area",1.62
1,"patch",0,50650,"area",2.43
1,"patch",0,50651,"area",1.62
1,"patch",0,50652,"area",0.81
1,"patch",0,50653,"area",4.86
1,"patch",0,50654,"area",0.81
1,"patch",0,50655,"area",0.81
1,"patch",0,50656,"area",0.81
1,"patch",0,50657,"area",0.81
1,"patch",0,50658,"area",0.81
1,"patch",0,50659,"area",0.81
1,"patch",0,50660,"area",0.81
1,"patch",0,50661,"area",4.86
1,"patch",0,50662,"area",2.43
1,"patch",0,50663,"area",0.81
1,"patch",0,50664,"area",0.81
1,"patch",0,50665,"area",0.81
1,"patch",0,50666,"area",0.81
1,"patch",0,50667,"area",1.62
1,"patch",0,50668,"area",4.05
1,"patch",0,50669,"area",2.43
1,"patch",0,50670,"area",15.39
1,"patch",0,50671,"area",1.62
1,"patch",0,50672,"area",0.81
1,"patch",0,50673,"area",6.48
1,"patch",0,50674,"area",1.62
1,"patch",0,50675,"area",0.81
1,"patch",0,50676,"area",0.81
1,"patch",0,50677,"area",0.81
1,"patch",0,50678,"area",5.67
1,"patch",0,50679,"area",4.86
1,"patch",0,50680,"area",1.62
1,"patch",0,50681,"area",0.81
1,"patch",0,50682,"area",4.86
1,"patch",0,50683,"area",0.81
1,"patch",0,50684,"area",3.24
1,"patch",0,50685,"area",0.81
1,"patch",0,50686,"area",5.67
1,"patch",0,50687,"area",19.44
1,"patch",0,50688,"area",1.62
1,"patch",0,50689,"area",1.62
1,"patch",0,50690,"area",4.86
1,"patch",0,50691,"area",3.24
1,"patch",0,50692,"area",0.81
1,"patch",0,50693,"area",2.43
1,"patch",0,50694,"area",0.81
1,"patch",0,50695,"area",0.81
1,"patch",0,50696,"area",4.86
1,"patch",0,50697,"area",5.67
1,"patch",0,50698,"area",0.81
1,"patch",0,50699,"area",0.81
1,"patch",0,50700,"area",0.81
1,"patch",0,50701,"area",1.62
1,"patch",0,50702,"area",1.62
1,"patch",0,50703,"area",0.81
1,"patch",0,50704,"area",0.81
1,"patch",0,50705,"area",3.24
1,"patch",0,50706,"area",1.62
1,"patch",0,50707,"area",4.05
1,"patch",0,50708,"area",0.81
1,"patch",0,50709,"area",8.1
1,"patch",0,50710,"area",1.62
1,"patch",0,50711,"area",1.62
1,"patch",0,50712,"area",0.81
1,"patch",0,50713,"area",0.81
1,"patch",0,50714,"area",1.62
1,"patch",0,50715,"area",0.81
1,"patch",0,50716,"area",0.81
1,"patch",0,50717,"area",1.62
1,"patch",0,50718,"area",0.81
1,"patch",0,50719,"area",0.81
1,"patch",0,50720,"area",1.62
1,"patch",0,50721,"area",2.43
1,"patch",0,50722,"area",0.81
1,"patch",0,50723,"area",1.62
1,"patch",0,50724,"area",4.05
1,"patch",0,50725,"area",0.81
1,"patch",0,50726,"area",18.63
1,"patch",0,50727,"area",1.62
1,"patch",0,50728,"area",0.81
1,"patch",0,50729,"area",1.62
1,"patch",0,50730,"area",0.81
1,"patch",0,50731,"area",0.81
1,"patch",0,50732,"area",0.81
1,"patch",0,50733,"area",2.43
1,"patch",0,50734,"area",0.81
1,"patch",0,50735,"area",0.81
1,"patch",0,50736,"area",0.81
1,"patch",0,50737,"area",0.81
1,"patch",0,50738,"area",0.81
1,"patch",0,50739,"area",1.62
1,"patch",0,50740,"area",0.81
1,"patch",0,50741,"area",0.81
1,"patch",0,50742,"area",0.81
1,"patch",0,50743,"area",7.29
1,"patch",0,50744,"area",0.81
1,"patch",0,50745,"area",3.24
1,"patch",0,50746,"area",0.81
1,"patch",0,50747,"area",14.58
1,"patch",0,50748,"area",1.62
1,"patch",0,50749,"area",0.81
1,"patch",0,50750,"area",0.81
1,"patch",0,50751,"area",1.62
1,"patch",0,50752,"area",0.81
1,"patch",0,50753,"area",3.24
1,"patch",0,50754,"area",17.82
1,"patch",0,50755,"area",0.81
1,"patch",0,50756,"area",0.81
1,"patch",0,50757,"area",0.81
1,"patch",0,50758,"area",5.67
1,"patch",0,50759,"area",0.81
1,"patch",0,50760,"area",0.81
1,"patch",0,50761,"area",0.81
1,"patch",0,50762,"area",3.24
1,"patch",0,50763,"area",2.43
1,"patch",0,50764,"area",0.81
1,"patch",0,50765,"area",1.62
1,"patch",0,50766,"area",2.43
1,"patch",0,50767,"area",2.43
1,"patch",0,50768,"area",3.24
1,"patch",0,50769,"area",2.43
1,"patch",0,50770,"area",8.1
1,"patch",0,50771,"area",2.43
1,"patch",0,50772,"area",3.24
1,"patch",0,50773,"area",0.81
1,"patch",0,50774,"area",1.62
1,"patch",0,50775,"area",8.1
1,"patch",0,50776,"area",32.4
1,"patch",0,50777,"area",0.81
1,"patch",0,50778,"area",0.81
1,"patch",0,50779,"area",8.91
1,"patch",0,50780,"area",0.81
1,"patch",0,50781,"area",1.62
1,"patch",0,50782,"area",1.62
1,"patch",0,50783,"area",0.81
1,"patch",0,50784,"area",0.81
1,"patch",0,50785,"area",1.62
1,"patch",0,50786,"area",1.62
1,"patch",0,50787,"area",0.81
1,"patch",0,50788,"area",2.43
1,"patch",0,50789,"area",0.81
1,"patch",0,50790,"area",1.62
1,"patch",0,50791,"area",4.86
1,"patch",0,50792,"area",2.43
1,"patch",0,50793,"area",20.25
1,"patch",0,50794,"area",2.43
1,"patch",0,50795,"area",0.81
1,"patch",0,50796,"area",3.24
1,"patch",0,50797,"area",0.81
1,"patch",0,50798,"area",13.77
1,"patch",0,50799,"area",9.72
1,"patch",0,50800,"area",1.62
1,"patch",0,50801,"area",8.1
1,"patch",0,50802,"area",0.81
1,"patch",0,50803,"area",2.43
1,"patch",0,50804,"area",0.81
1,"patch",0,50805,"area",2.43
1,"patch",0,50806,"area",3.24
1,"patch",0,50807,"area",4.05
1,"patch",0,50808,"area",12.96
1,"patch",0,50809,"area",0.81
1,"patch",0,50810,"area",0.81
1,"patch",0,50811,"area",0.81
1,"patch",0,50812,"area",3.24
1,"patch",0,50813,"area",1.62
1,"patch",0,50814,"area",2.43
1,"patch",0,50815,"area",1.62
1,"patch",0,50816,"area",0.81
1,"patch",0,50817,"area",4.05
1,"patch",0,50818,"area",0.81
1,"patch",0,50819,"area",0.81
1,"patch",0,50820,"area",0.81
1,"patch",0,50821,"area",0.81
1,"patch",0,50822,"area",2.43
1,"patch",0,50823,"area",1.62
1,"patch",0,50824,"area",0.81
1,"patch",0,50825,"area",0.81
1,"patch",0,50826,"area",0.81
1,"patch",0,50827,"area",4.86
1,"patch",0,50828,"area",10.53
1,"patch",0,50829,"area",2.43
1,"patch",0,50830,"area",2.43
1,"patch",0,50831,"area",7.29
1,"patch",0,50832,"area",0.81
1,"patch",0,50833,"area",0.81
1,"patch",0,50834,"area",9.72
1,"patch",0,50835,"area",0.81
1,"patch",0,50836,"area",0.81
1,"patch",0,50837,"area",0.81
1,"patch",0,50838,"area",1.62
1,"patch",0,50839,"area",3.24
1,"patch",0,50840,"area",0.81
1,"patch",0,50841,"area",1.62
1,"patch",0,50842,"area",0.81
1,"patch",0,50843,"area",0.81
1,"patch",0,50844,"area",1.62
1,"patch",0,50845,"area",0.81
1,"patch",0,50846,"area",2.43
1,"patch",0,50847,"area",4.86
1,"patch",0,50848,"area",0.81
1,"patch",0,50849,"area",0.81
1,"patch",0,50850,"area",4.05
1,"patch",0,50851,"area",0.81
1,"patch",0,50852,"area",12.96
1,"patch",0,50853,"area",63.99
1,"patch",0,50854,"area",84.24
1,"patch",0,50855,"area",5.67
1,"patch",0,50856,"area",1.62
1,"patch",0,50857,"area",1.62
1,"patch",0,50858,"area",0.81
1,"patch",0,50859,"area",2.43
1,"patch",0,50860,"area",0.81
1,"patch",0,50861,"area",0.81
1,"patch",0,50862,"area",0.81
1,"patch",0,50863,"area",0.81
